open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1761955200000,109557.20,109600.00,109368.40,109430.00,534.276,1761956099999,58467800.26770,21267,205.998,22543260.72350,0
1761956100000,109429.90,109528.10,109351.50,109500.00,300.496,1761956999999,32889533.82200,15813,148.154,16215597.93040,0
1761957000000,109500.00,109582.00,109393.60,109582.00,211.636,1761957899999,23168535.34910,12652,125.904,13784178.30160,0
1761957900000,109582.00,109725.00,109580.00,109689.70,442.537,1761958799999,48536145.81040,17125,237.471,26044786.45450,0
1761958800000,109689.70,109848.00,109684.70,109725.10,466.621,1761959699999,51221162.60870,17901,277.606,30470835.15570,0
1761959700000,109725.00,109900.00,109656.20,109900.00,316.677,1761960599999,34761205.27700,15374,185.466,20363405.79820,0
1761960600000,109900.00,110052.50,109739.40,109775.90,755.528,1761961499999,83041114.84690,21248,386.323,42469210.45740,0
1761961500000,109776.00,109815.90,109690.00,109690.00,193.974,1761962399999,21289078.60760,9169,71.492,7846779.86690,0
1761962400000,109690.00,109719.00,109480.00,109600.00,531.024,1761963299999,58196864.55030,20278,206.497,22626413.31740,0
1761963300000,109600.00,109763.30,109599.90,109610.20,294.943,1761964199999,32349642.50100,13213,128.542,14097880.59900,0
1761964200000,109610.20,109630.80,109432.00,109580.30,356.725,1761965099999,39068278.15020,16696,170.542,18679161.93860,0
1761965100000,109580.30,109847.30,109580.20,109750.00,512.614,1761965999999,56260533.35520,18412,325.986,35775601.55500,0
1761966000000,109750.00,109920.10,109750.00,109858.40,379.705,1761966899999,41710673.76640,16082,225.750,24797923.89830,0
1761966900000,109858.40,110242.00,109858.30,110003.00,1544.721,1761967799999,169998429.06250,41126,1096.619,120688440.94150,0
1761967800000,110003.00,110266.00,110000.00,110138.50,1025.933,1761968699999,112972278.22030,28485,672.251,74030034.67970,0
1761968700000,110138.50,110300.00,110076.80,110194.60,884.696,1761969599999,97473446.82880,26803,514.665,56706987.01060,0
1761969600000,110194.60,110557.00,110194.60,110230.10,1592.606,1761970499999,175763457.40850,53553,964.537,106450805.23400,0
1761970500000,110230.10,110342.70,110073.20,110256.20,693.684,1761971399999,76439237.06190,25153,338.530,37304930.54700,0
1761971400000,110256.20,110347.50,110163.50,110241.80,607.268,1761972299999,66962328.27460,23506,233.096,25701473.97150,0
1761972300000,110241.90,110315.40,110178.30,110245.80,316.525,1761973199999,34895411.10230,16320,160.096,17649955.37650,0
1761973200000,110245.80,110284.70,110043.30,110046.00,471.306,1761974099999,51900254.74340,19171,190.193,20943825.95980,0
1761974100000,110046.10,110143.90,110000.00,110103.80,386.710,1761974999999,42562402.36930,18017,184.495,20306576.73050,0
1761975000000,110103.90,110338.00,110069.60,110231.60,369.288,1761975899999,40702307.76770,16857,205.109,22605066.63100,0
1761975900000,110231.70,110231.70,110052.00,110087.70,285.982,1761976799999,31500163.24700,13014,129.999,14319450.37150,0
1761976800000,110087.70,110121.60,109977.70,110016.50,444.772,1761977699999,48940992.18210,16477,162.997,17935707.88290,0
1761977700000,110016.50,110027.20,109953.10,109979.90,264.790,1761978599999,29122322.97910,12057,105.765,11632537.75400,0
1761978600000,109980.00,110125.00,109901.00,109923.40,371.882,1761979499999,40913174.78650,16951,160.567,17666578.91550,0
1761979500000,109923.40,109965.40,109885.50,109956.20,348.188,1761980399999,38276970.63900,14352,161.481,17752330.81800,0
1761980400000,109956.20,110090.50,109945.00,109999.70,311.042,1761981299999,34218684.44000,14855,177.429,19518946.08630,0
1761981300000,109999.70,110158.00,109999.70,110133.00,282.534,1761982199999,31107451.83140,14341,152.871,16830221.21050,0
1761982200000,110133.10,110224.00,110026.10,110050.00,345.835,1761983099999,38091731.59000,14623,149.101,16423668.71820,0
1761983100000,110049.90,110050.00,109969.80,110025.30,238.112,1761983999999,26196794.94000,10966,100.143,11017318.17290,0
1761984000000,110025.30,110150.00,110025.30,110116.90,281.882,1761984899999,31037825.57940,14419,137.183,15104673.76610,0
1761984900000,110117.00,110237.60,110116.90,110148.30,233.791,1761985799999,25755388.23610,13017,110.179,12137511.18370,0
1761985800000,110148.30,110195.00,110121.90,110129.90,217.376,1761986699999,23944665.18280,10617,90.327,9949886.37720,0
1761986700000,110129.90,110225.00,110129.90,110200.30,198.300,1761987599999,21848582.25750,11822,102.625,11307195.39270,0
1761987600000,110200.30,110203.60,110127.20,110194.90,286.255,1761988499999,31534461.44650,12152,151.477,16687013.35700,0
1761988500000,110194.90,110213.40,110085.60,110143.60,248.010,1761989399999,27316952.64200,10857,119.876,13203162.66630,0
1761989400000,110143.60,110143.60,109925.00,109952.90,451.848,1761990299999,49708129.60420,15243,206.905,22759499.39730,0
1761990300000,109953.00,110080.70,109931.00,109954.60,549.867,1761991199999,60481608.65100,17012,247.496,27221038.61170,0
1761991200000,109954.60,110066.00,109803.00,109858.70,681.296,1761992099999,74888878.10330,20551,327.895,36047730.17150,0
1761992100000,109858.80,109990.40,109858.70,109966.30,283.450,1761992999999,31155657.48230,9966,163.235,17941554.48630,0
1761993000000,109966.20,110042.10,109935.90,110038.90,246.071,1761993899999,27064344.18300,9653,121.138,13323548.13400,0
1761993900000,110038.90,110151.00,110024.60,110119.40,323.472,1761994799999,35609672.94560,12185,170.072,18722445.37520,0
1761994800000,110119.50,110207.10,110119.50,110161.50,335.631,1761995699999,36976881.92890,12987,159.370,17557921.06540,0
1761995700000,110161.50,110161.60,110009.30,110010.70,262.181,1761996599999,28863563.67300,9983,63.961,7041260.83640,0
1761996600000,110010.70,110058.00,109958.60,110051.60,308.968,1761997499999,33986976.65280,11053,144.177,15859840.85180,0
1761997500000,110051.50,110151.50,110039.00,110096.20,264.439,1761998399999,29111622.88050,11705,136.450,15021492.16310,0
1761998400000,110096.30,110164.40,110058.00,110058.00,341.439,1761999299999,37598892.33100,13890,122.383,13477420.58990,0
1761999300000,110058.10,110082.50,109956.50,110045.30,391.048,1762000199999,43021906.24990,14148,187.785,20659411.28970,0
1762000200000,110045.20,110120.00,110040.10,110111.00,240.120,1762001099999,26434182.87100,11203,113.098,12450422.66290,0
1762001100000,110111.00,110111.10,109972.00,109972.00,306.303,1762001999999,33697441.87770,13795,118.814,13070290.94830,0
1762002000000,109972.10,109997.20,109903.00,109915.00,375.766,1762002899999,41309151.66560,15470,172.944,19011931.81590,0
1762002900000,109915.00,109978.30,109914.90,109966.90,373.888,1762003799999,41106182.04990,13679,205.901,22636645.40260,0
1762003800000,109966.90,110015.00,109654.50,109733.70,949.422,1762004699999,104237872.80220,31086,311.641,34216921.32740,0
1762004700000,109733.60,109947.20,109733.60,109899.60,516.219,1762005599999,56711116.25170,19962,216.704,23805164.28530,0
1762005600000,109899.70,109945.80,109683.30,109696.30,776.332,1762006499999,85229931.29220,22091,307.885,33801147.42680,0
1762006500000,109696.30,109842.40,109679.50,109833.00,896.767,1762007399999,98436539.72230,22412,573.672,62970436.92700,0
1762007400000,109833.10,109906.00,109818.50,109884.10,577.559,1762008299999,63446407.30270,12574,372.343,40904392.97370,0
1762008300000,109884.20,109884.80,109842.40,109880.00,320.034,1762009199999,35159547.74220,8941,156.622,17206681.13860,0
1762009200000,109880.00,110300.00,109854.40,110139.00,1599.603,1762010099999,176126117.73620,40771,987.947,108760128.24060,0
1762010100000,110138.90,110210.00,109922.80,110007.30,936.355,1762010999999,103060093.56240,26325,384.585,42331238.66230,0
1762011000000,110007.20,110100.00,109957.80,110019.50,505.361,1762011899999,55608289.00310,16762,268.877,29590253.58570,0
1762011900000,110019.50,110267.40,110008.80,110253.20,649.274,1762012799999,71494357.24500,15644,459.373,50584688.92760,0
1762012800000,110253.10,110400.00,110145.50,110145.50,1425.307,1762013699999,157187003.21260,34920,783.761,86431714.01820,0
1762013700000,110145.60,110254.20,110144.00,110144.00,405.812,1762014599999,44715739.85590,18445,164.017,18073014.55350,0
1762014600000,110144.00,110400.00,110144.00,110399.90,837.332,1762015499999,92381767.83470,17269,475.293,52439177.77520,0
1762015500000,110399.80,110486.40,110339.40,110413.70,795.961,1762016399999,87893969.42680,20131,443.805,49006881.85800,0
1762016400000,110413.80,110455.50,110215.90,110305.20,637.541,1762017299999,70332033.51580,22518,229.876,25361980.76890,0
1762017300000,110305.10,110323.40,110157.50,110170.00,367.091,1762018199999,40458530.42140,14804,125.060,13782247.31140,0
1762018200000,110170.10,110301.00,110163.90,110243.40,265.950,1762019099999,29315668.41350,11293,136.195,15012949.71380,0
1762019100000,110243.40,110298.90,110125.10,110160.10,227.866,1762019999999,25114713.09560,12535,93.029,10253243.43770,0
1762020000000,110160.10,110255.80,110145.50,110221.40,202.177,1762020899999,22279289.39760,10854,105.755,11653576.37610,0
1762020900000,110221.40,110297.30,110196.20,110208.20,246.457,1762021799999,27168933.51500,10833,121.864,13433664.90540,0
