open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1764547200000,90320.50,90396.90,88807.20,88887.70,15090.853,1764548099999,1349315788.62130,274426,5979.450,534558165.02220,0
1764548100000,88887.80,89056.20,88312.50,88338.30,8477.223,1764548999999,751173557.71150,198808,3781.385,335107337.79120,0
1764549000000,88338.30,88408.80,87575.80,87712.40,10947.967,1764549899999,962970715.27020,248789,5039.465,443233983.18800,0
1764549900000,87712.40,87747.90,86939.60,86970.70,8747.829,1764550799999,763506244.93290,195615,3960.382,345638018.27820,0
1764550800000,86970.60,87669.30,86900.00,87372.50,7120.036,1764551699999,621792427.57770,160285,4120.356,359853818.63260,0
1764551700000,87372.50,87713.90,87200.10,87227.80,3403.271,1764552599999,297612670.85290,93520,1782.519,155890735.86940,0
1764552600000,87227.80,87572.40,87131.20,87392.60,1841.865,1764553499999,160918497.30190,69414,1023.768,89448500.39890,0
1764553500000,87392.50,87431.70,87111.00,87134.00,1644.628,1764554399999,143513133.31060,53527,792.585,69169449.61370,0
1764554400000,87134.00,87472.10,87027.30,87363.60,2290.417,1764555299999,199815794.90250,70462,1253.289,109353862.27780,0
1764555300000,87363.60,87425.20,87051.70,87051.70,1365.129,1764556199999,119027523.03480,40929,590.976,51531263.44890,0
1764556200000,87051.60,87127.10,86537.80,86784.00,5673.216,1764557099999,492355902.62720,109895,2137.786,185579154.42180,0
1764557100000,86784.00,86816.70,86428.70,86685.60,3955.096,1764557999999,342503027.61650,82287,1945.593,168507597.69690,0
1764558000000,86685.70,86791.20,86357.00,86365.60,2775.990,1764558899999,240195803.93790,75244,1104.354,95580612.35200,0
1764558900000,86365.50,86588.00,86281.60,86354.90,2297.595,1764559799999,198568269.47420,67781,1234.277,106676048.79200,0
1764559800000,86355.00,86419.30,86126.00,86419.30,3002.746,1764560699999,259057422.59020,73213,1372.153,118403143.71420,0
1764560700000,86419.30,86441.20,86200.30,86319.20,1589.031,1764561599999,137162952.89310,41620,755.827,65243462.64810,0
1764561600000,86319.10,86331.10,85894.90,86007.10,3475.591,1764562499999,299300901.04680,79265,1449.914,124895278.08230,0
1764562500000,86007.00,86034.60,85666.00,85709.10,3709.907,1764563399999,318486774.24830,85545,1628.103,139781149.54040,0
1764563400000,85709.10,85984.30,85666.00,85866.90,2263.882,1764564299999,194334901.28730,53750,1211.610,104007871.27630,0
1764564300000,85866.80,85886.30,85706.00,85767.70,1404.349,1764565199999,120502650.91070,35564,679.948,58347074.47030,0
1764565200000,85767.70,85897.80,85563.70,85726.50,2385.205,1764566099999,204527672.96400,56092,1198.394,102782000.25800,0
1764566100000,85726.40,85979.00,85660.50,85974.20,1661.434,1764566999999,142584142.82880,40780,947.794,81347168.51250,0
1764567000000,85974.10,85978.70,85606.10,85716.70,1603.997,1764567899999,137558019.53150,36884,614.646,52710612.64190,0
1764567900000,85716.70,85970.20,85716.60,85966.90,1450.031,1764568799999,124558093.27540,30725,760.070,65283223.69830,0
1764568800000,85966.80,86241.50,85935.50,86232.00,3513.797,1764569699999,302528761.36160,57151,2081.453,179202138.45710,0
1764569700000,86231.90,86234.30,85967.60,86036.10,1509.032,1764570599999,129883653.25840,33921,625.273,53827621.41100,0
1764570600000,86036.10,86243.50,85929.50,86243.20,1062.244,1764571499999,91473486.77740,29079,504.279,43429990.93530,0
1764571500000,86243.10,86314.40,86066.00,86189.90,2096.479,1764572399999,180705983.60280,38031,1184.341,102075638.30040,0
1764572400000,86190.00,86230.80,86033.80,86120.50,924.300,1764573299999,79605426.35940,30264,457.773,39427130.01610,0
1764573300000,86120.50,86250.00,86006.80,86207.40,906.467,1764574199999,78066158.76430,28759,423.760,36497755.30660,0
1764574200000,86207.40,86449.40,86103.40,86412.10,1798.789,1764575099999,155280143.69000,43484,1039.046,89696448.94290,0
1764575100000,86412.00,86524.60,86393.40,86487.60,2043.923,1764575999999,176738385.26070,45545,1016.990,87933809.03590,0
